;[mm];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour]
8;1000;110;184;0.13080019;0.13513274;0.16814545;95.69229;2500
8;1000;15;345;0.1347433;0.14060992;0.16875315;80.30954;2500
8;1000;57;181;0.12511663;0.095541276;0.19792132;136.55296;2500
8;1000;220;337;0.099826336;0.18607071;0.23426493;100.6406;2500
8;1000;215;376;0.0803056;0.22377348;0.22580017;62.441277;2500
8;1000;224;370;0.038233206;0.3114125;0.1936852;65.02011;2500
8;1000;101;377;0.055656847;0.19283573;0.17087269;92.76043;2500
8;1000;268;89;0.046639066;0.11562175;0.15460649;115.239914;2500
8;1000;182;419;0.055698093;0.21347351;0.19626303;86.83123;2500
8;1000;46;408;0.019481208;0.15432364;0.23147753;78.770325;2500
8;1000;51;412;0.038690105;0.1602629;0.2229682;110.400604;2500
8;1000;210;53;0.10780458;0.107951395;0.19086008;107.26336;2500
8;1000;60;273;0.14151277;0.1546932;0.20947027;125.40029;2500
8;1000;157;251;0.123526044;0.06323557;0.19362465;14.070009;2500
8;1000;297;61;0.10602606;0.07712453;0.20790161;114.468056;2500
8;1000;11;141;0.07006078;0.08893206;0.20175053;79.49526;2500
8;1000;14;270;0.059259236;0.26538876;0.21809666;15.8305025;2500
8;1000;297;448;0.126579;0.1621221;0.20077088;103.45645;2500
8;1000;179;149;0.021637745;0.13635154;0.2440611;108.89833;2500
8;1000;46;499;0.055808373;0.09985008;0.19280282;80.92594;2500
8;1000;270;332;0.08746006;0.1742748;0.15159163;120.10085;2500
8;1000;265;458;0.073658586;0.1328483;0.17363736;48.535976;2500
8;1000;165;288;0.0721564;0.19718887;0.20006068;34.276546;2500
8;1000;190;304;0.121184595;0.11573624;0.20405719;55.856422;2500
8;1000;89;375;0.20232582;0.1323367;0.20523848;64.45732;2500
8;1000;24;557;0.11646505;0.09109676;0.22145522;105.91037;2500
8;1000;182;300;0.13624078;0.14958829;0.17746481;127.60039;2500
8;1000;95;321;0.0680241;0.09278676;0.21649037;109.533134;2500
8;1000;202;365;0.040480245;0.30069187;0.22040322;30.228195;2500
8;1000;252;445;0.18476197;0.16138953;0.19112808;58.10148;2500
8;1000;15;52;0.12716393;0.170651;0.19021691;27.969988;2500
8;1000;182;314;0.0637852;0.1792573;0.16789249;104.57501;2500
8;1000;77;294;0.057560425;0.13643827;0.19139874;40.98492;2500
8;1000;263;553;0.20667845;0.105824836;0.22868162;81.18111;2500
8;1000;83;301;0.14108987;0.15618092;0.2408973;119.81533;2500
8;1000;187;286;0.07494688;0.11944392;0.20936131;102.286194;2500
8;1000;170;577;0.11352759;0.12671548;0.17993703;48.26423;2500
8;1000;124;275;0.084470324;0.15808946;0.21822897;53.26568;2500
8;1000;206;116;0.120472245;0.19480985;0.22401462;99.73782;2500
8;1000;220;137;0.07862791;0.20814104;0.18322128;84.67282;2500
8;1000;174;66;0.10139807;0.17723544;0.23265478;18.977057;2500
8;1000;229;10;0.14316185;0.13680364;0.15736958;131.72878;2500
8;1000;295;264;0.025300546;0.17879348;0.15107538;79.32892;2500
8;1000;131;463;0.12944917;0.094893076;0.16229707;73.637344;2500
8;1000;159;442;0.04293198;0.11620047;0.16560084;33.773705;2500
8;1000;13;28;0.15662532;0.1507629;0.2378929;59.664104;2500
8;1000;240;346;0.11490111;0.121698536;0.19249818;53.259605;2500
8;1000;160;101;0.116822086;0.12082559;0.17749317;44.256676;2500
8;1000;128;565;0.092543714;0.10652754;0.19290751;87.27396;2500
8;1000;37;108;0.12961116;0.062274292;0.18948409;72.02993;2500
8;1000;268;379;0.10836531;0.15919906;0.18014617;133.93367;2500
8;1000;124;202;0.10599614;0.09051446;0.16378996;141.49487;2500
8;1000;207;388;0.085210145;0.07763162;0.21559155;36.823647;2500
8;1000;53;253;0.07337469;0.2301268;0.16366044;19.515287;2500
8;1000;288;458;0.060825635;0.16446824;0.22754245;118.87395;2500
8;1000;61;146;0.08011342;0.14593369;0.1701688;149.2549;2500
8;1000;67;544;0.06299233;0.17327134;0.22313713;130.22202;2500
8;1000;259;305;0.10017722;0.21283175;0.2305586;8.436123;2500
8;1000;274;456;0.07165535;0.14251204;0.1625326;41.433216;2500
8;1000;71;511;0.13943869;0.16216856;0.15867458;11.28463;2500
8;1000;146;599;0.07837258;0.2595364;0.24495728;124.01301;2500
8;1000;222;142;0.16438735;0.11778629;0.19630468;89.30401;2500
8;1000;264;179;0.085677035;0.15065917;0.21302354;79.48919;2500
8;1000;119;157;0.15689243;0.14266552;0.15232605;85.39523;2500
8;1000;159;165;0.035962846;0.20561664;0.17787102;41.605434;2500
8;1000;225;353;0.08895741;0.14392805;0.20053977;92.237564;2500
8;1000;222;596;0.02982421;0.22523241;0.23862183;9.446712;2500
8;1000;237;594;0.10795655;0.10558792;0.17714395;98.6717;2500
8;1000;175;320;0.052318733;0.11853131;0.22751912;111.492905;2500
8;1000;40;387;0.15598573;0.07698468;0.21622129;102.588806;2500
8;1000;272;517;0.051465724;0.12330566;0.16152708;53.15704;2500
8;1000;261;560;0.10172048;0.13036782;0.17933752;124.80812;2500
8;1000;241;130;0.0665053;0.19488145;0.1737864;108.75388;2500
8;1000;38;321;0.15868185;0.17746039;0.19425276;23.603111;2500
8;1000;69;501;0.05978834;0.09745612;0.21353343;33.295914;2500
8;1000;225;188;0.08842532;0.18586637;0.19334197;97.38072;2500
8;1000;16;269;0.053675037;0.187872;0.17445366;46.96534;2500
8;1000;293;591;0.02571329;0.12833893;0.21958788;22.317776;2500
8;1000;119;591;0.03436996;0.16553968;0.20844711;27.470505;2500
8;1000;218;544;0.12148789;0.05220916;0.20193139;29.014492;2500
8;1000;267;481;0.06717023;0.12618858;0.20544197;74.27968;2500
8;1000;124;168;0.020728659;0.18418539;0.17219007;93.07089;2500
8;1000;102;199;0.15467969;0.07558159;0.2180431;30.57833;2500
8;1000;186;332;0.0286474;0.22716048;0.18875006;108.31201;2500
8;1000;178;340;0.05274228;0.09745572;0.18634678;45.74683;2500
8;1000;128;308;0.09674688;0.08562699;0.16497342;50.17593;2500
8;1000;184;385;0.10945435;0.059258927;0.20968373;37.4073;2500
8;1000;281;250;0.1371758;0.122758895;0.21026644;118.85489;2500
8;1000;145;452;0.08161593;0.13419904;0.18403007;144.173;2500
8;1000;67;206;0.17779356;0.081886;0.23598501;76.412476;2500
8;1000;119;205;0.024021847;0.17034282;0.2345458;11.094443;2500
8;1000;124;85;0.10717429;0.04767157;0.16090544;42.78255;2500
8;1000;48;121;0.20622326;0.13205011;0.21950383;27.917292;2500
8;1000;57;511;0.11284314;0.058818486;0.18938348;127.20053;2500
8;1000;208;273;0.04434511;0.13102664;0.24997148;17.303827;2500
8;1000;108;144;0.033257376;0.14605199;0.17250237;145.13905;2500
8;1000;286;458;0.1724314;0.17382391;0.17805243;90.334496;2500
8;1000;80;336;0.11201566;0.16151641;0.19421063;80.072266;2500
8;1000;38;22;0.112605006;0.15945299;0.17687151;127.86584;2500
8;1000;228;196;0.2274281;0.11991154;0.21919933;8.994405;2500
8;1000;265;114;0.079156764;0.088531;0.1980908;117.68715;2500
8;1000;90;396;0.0988616;0.2460386;0.17208788;21.907587;2500
8;1000;68;172;0.06488051;0.12592211;0.2006374;126.91283;2500
8;1000;63;48;0.049457353;0.22515695;0.23887877;81.73055;2500
8;1000;161;42;0.05040449;0.18361223;0.22923957;13.863764;2500
8;1000;145;353;0.042185288;0.18460508;0.1998829;125.82053;2500
8;1000;85;22;0.19710049;0.13914818;0.17884926;8.960547;2500
8;1000;23;510;0.094045565;0.08579998;0.16798864;25.063751;2500
8;1000;149;101;0.14612731;0.2032865;0.23783828;120.684555;2500
8;1000;288;367;0.07330747;0.15251753;0.22101669;72.40631;2500
8;1000;199;272;0.14018425;0.13957071;0.20721634;132.80136;2500
8;1000;153;271;0.20193762;0.14164373;0.23794347;97.137245;2500
8;1000;42;52;0.10155421;0.059966;0.16216902;95.41167;2500
8;1000;83;483;0.14326736;0.19130552;0.21824893;47.374092;2500
8;1000;95;536;0.1560107;0.10755159;0.17167123;24.383677;2500
8;1000;231;16;0.11832495;0.17255442;0.16205774;144.37;2500
8;1000;264;115;0.06918648;0.11065036;0.19656084;20.195665;2500
8;1000;271;543;0.15894987;0.09772761;0.1887393;81.706535;2500
8;1000;295;334;0.094471306;0.19023144;0.24411736;44.522446;2500
8;1000;294;98;0.08143318;0.15981628;0.18239796;43.300396;2500
8;1000;286;129;0.05121253;0.1297845;0.23149022;91.215004;2500
8;1000;30;399;0.08176053;0.11706328;0.2248827;120.70045;2500
8;1000;49;437;0.13698627;0.18389228;0.21679239;117.691025;2500
8;1000;98;363;0.077862926;0.079031266;0.24204005;130.97624;2500
8;1000;170;572;0.10454246;0.18722996;0.19079246;47.470898;2500
8;1000;38;301;0.08071769;0.26916033;0.18896712;72.53395;2500
8;1000;255;187;0.09394384;0.057552762;0.16609474;6.3535132;2500
8;1000;188;291;0.056047626;0.12616152;0.17757621;113.29436;2500
8;1000;167;222;0.18621144;0.09861743;0.23797764;48.839752;2500
8;1000;57;142;0.036354333;0.12564383;0.19743821;86.416565;2500
8;1000;83;37;0.116838925;0.15111905;0.18413533;29.54854;2500
8;1000;56;217;0.121020734;0.1657793;0.1716112;123.81293;2500
8;1000;257;429;0.15982518;0.10780409;0.19849603;123.50447;2500
8;1000;179;20;0.040885087;0.18215185;0.22166653;132.23067;2500
8;1000;223;269;0.18697795;0.1024785;0.1786692;11.660865;2500
8;1000;95;389;0.112613395;0.1562455;0.22577165;148.90651;2500
8;1000;117;370;0.08650637;0.105021074;0.21297878;40.928017;2500
8;1000;127;468;0.1066528;0.15597428;0.22875625;49.867886;2500
8;1000;230;488;0.03969286;0.2866886;0.17509097;41.15368;2500
8;1000;233;429;0.112852015;0.17051464;0.21310282;43.79224;2500
8;1000;69;70;0.06307616;0.18128213;0.16537353;85.135895;2500
8;1000;283;290;0.06549799;0.14881882;0.1863797;39.77253;2500
8;1000;44;366;0.08182673;0.08535051;0.22243601;62.09684;2500
8;1000;269;154;0.07929531;0.11963011;0.21316683;100.06296;2500
8;1000;39;35;0.02373851;0.12849884;0.16878608;126.2238;2500
8;1000;86;141;0.049953964;0.2973712;0.23583427;105.44752;2500
8;1000;255;278;0.041115504;0.15338095;0.1553351;91.17681;2500
8;1000;62;254;0.06714291;0.2458323;0.20952156;26.42064;2500
8;1000;129;114;0.08543038;0.09829859;0.24838205;123.33676;2500
8;1000;140;496;0.04272673;0.16399351;0.20315047;10.404859;2500
8;1000;81;556;0.14697668;0.08667878;0.23006718;43.307793;2500
8;1000;215;128;0.048532277;0.16634884;0.20951809;13.273543;2500
8;1000;256;558;0.04789943;0.26177073;0.22830883;101.7772;2500
8;1000;263;20;0.21361455;0.12792411;0.21555941;58.413807;2500
8;1000;108;555;0.09010521;0.2349537;0.2191132;99.54703;2500
8;1000;163;571;0.06419986;0.11651572;0.17278111;55.31949;2500
8;1000;82;17;0.20622993;0.099107794;0.22418208;71.082405;2500
8;1000;80;460;0.11971814;0.059871234;0.17379099;71.40435;2500
8;1000;56;582;0.17596914;0.1567071;0.24806403;11.609195;2500
8;1000;282;544;0.035846315;0.21772939;0.17277873;67.38284;2500
8;1000;267;582;0.09907884;0.118197374;0.1736684;97.95433;2500
8;1000;235;334;0.12579478;0.05561032;0.2358673;84.177574;2500
8;1000;160;56;0.1018005;0.050561313;0.17429858;15.916146;2500
8;1000;152;511;0.032653127;0.16693628;0.18609028;101.86812;2500
8;1000;163;372;0.11234811;0.22045591;0.22146402;49.7851;2500
8;1000;165;372;0.089531414;0.21992104;0.16587485;7.093046;2500
8;1000;136;256;0.061168544;0.28279018;0.16590717;27.561356;2500
8;1000;48;347;0.08794815;0.082204156;0.19863585;77.14615;2500
8;1000;46;100;0.07094999;0.19748574;0.17436968;50.00824;2500
8;1000;286;446;0.06182282;0.13960728;0.17356579;105.68554;2500
8;1000;149;54;0.039878283;0.21871005;0.1509239;39.894753;2500
8;1000;286;440;0.08537531;0.12871566;0.18704496;117.05544;2500
8;1000;57;510;0.040284637;0.16640846;0.18182506;46.539192;2500
8;1000;170;288;0.0951194;0.16964965;0.15311559;95.02524;2500
8;1000;70;310;0.034720432;0.15194319;0.21212332;120.886375;2500
8;1000;83;194;0.16392711;0.07989958;0.21266551;60.90564;2500
8;1000;18;581;0.052387442;0.22777501;0.15708005;11.786716;2500
8;1000;44;442;0.07256107;0.10307533;0.18170416;82.6396;2500
8;1000;275;227;0.07333706;0.26278177;0.23728055;149.33432;2500
8;1000;103;113;0.036621224;0.21452372;0.20821671;145.50381;2500
8;1000;186;139;0.069494046;0.24441154;0.19119747;37.048218;2500
8;1000;144;283;0.03730583;0.24347526;0.1965102;114.576;2500
8;1000;126;566;0.05362245;0.23837772;0.170828;55.018017;2500
8;1000;164;443;0.116144106;0.17708208;0.23118815;28.23951;2500
8;1000;64;136;0.15961385;0.16540614;0.24140047;101.55763;2500
8;1000;296;517;0.041563753;0.23115733;0.24106641;77.62597;2500
8;1000;247;233;0.074979894;0.13066354;0.17239344;83.18843;2500
8;1000;225;512;0.076243185;0.09365874;0.18107402;124.97194;2500
8;1000;145;152;0.06524526;0.20600487;0.16606228;53.798832;2500
8;1000;54;375;0.052776728;0.11049383;0.18072012;101.72874;2500
8;1000;276;556;0.028370999;0.16988768;0.18328054;58.097763;2500
8;1000;109;162;0.037629567;0.124511875;0.21331057;11.194965;2500
8;1000;24;418;0.0987289;0.16104862;0.16896464;59.81219;2500
8;1000;109;592;0.12640323;0.055664387;0.2419397;142.75499;2500
8;1000;240;98;0.1898473;0.08223417;0.16030994;75.07306;2500
8;1000;190;62;0.21195309;0.09621994;0.1506878;20.693413;2500
8;1000;227;407;0.11124257;0.20313358;0.23549451;104.73489;2500
8;1000;240;210;0.031448994;0.18045971;0.22037698;144.69;2500
8;1000;71;52;0.07641595;0.18337496;0.18553598;136.65205;2500
8;1000;277;290;0.063714795;0.19888735;0.20954996;87.93432;2500
8;1000;137;454;0.026530769;0.21804668;0.17235442;59.560707;2500
8;1000;195;178;0.044159967;0.23686282;0.16683896;89.198265;2500
8;1000;10;207;0.07141419;0.12060323;0.19711491;123.310005;2500
8;1000;298;508;0.105067946;0.2407807;0.18531878;129.87941;2500
8;1000;91;316;0.035316117;0.13429984;0.21152301;123.73236;2500
